Slope Angle,HS,Profile Depth,Pit Near Avalanche Location,WL_Depth,WL_Thickness,max_stress,impact_criterion,coupled_criterion,sserr_result,touchdown_distance,ss_max_Sxx_norm,slab_tensile_criterion
20,970.0,970.0,flank,470.0,30.0,0.0372274314145869,136.268145320633,341.8154869040029,4.032302758748372,1964.787072362695,2.049841586687777,0.3150105708245243
0.0,1900.0,1900.0,flank,250.0,130.0,0.0027998367642794843,39.10776912183916,96.58680361373129,1.1581419760203322,872.6252596801372,1.9654663286681784,0.3968253968253968
36,2040.0,2040.0,crown,450.0,50.0,0.013785755092067144,64.1768785046379,169.26030226594307,2.439088022970605,1157.8707883250647,1.9904815229207864,0.19426048565121412
30,450.0,450.0,crown,410.0,40.0,0.012751652433088775,59.737410713200276,154.737956274608,2.3966442976763633,1203.8678673517504,1.8451361709647047,0.22871046228710462
25,1780.0,800.0,crown,350.0,150.0,0.005251439338363415,34.90706816849376,94.75057227145098,1.5928263556294475,824.5300973526554,1.7658393456019088,0.3305084745762712
40,1800.0,1000.0,,300.0,10.0,0.0044271438125543855,39.629719003407196,104.94199456213683,1.3693197949239457,848.6808391413684,1.815537889213563,0.32781456953642385
37,1650.0,1650.0,crown,650.0,10.0,0.025193720915377478,63.838655945381454,174.3150585918239,3.274463259261057,1196.6878704396574,1.4468423706133375,0.2331288343558282
47,2400.0,2000.0,other,600.0,20.0,0.02482976541178044,92.36607486941162,229.76546506429008,3.058959577823706,1382.9076091992604,1.516562791174684,0.2764900662251656
42,2490.0,2490.0,flank,730.0,10.0,0.16029229060567224,279.7722825441591,705.2184104141037,7.806595038290112,2919.2187697239424,1.422842647367688,0.1518467852257182
32,550.0,550.0,crown,450.0,100.0,0.030487550726515142,130.83261502871625,331.69170478130417,3.6154736177630156,1765.5003550993722,1.8232943892727684,0.24282560706401765
31,2200.0,2200.0,crown,1200.0,5.0,0.1988178403889363,183.23683342932264,468.32069258247344,9.065729358238944,2438.5678189426353,1.6742657824490463,0.28441127694859036
38,2500.0,2500.0,crown,950.0,50.0,0.09098660861781144,148.36229445343795,390.9653243781165,6.0894021171667445,2020.3870025479237,1.7722888999738386,0.15745568300312826
39,1630.0,1630.0,crown,680.0,30.0,0.04337073814508867,130.86940494863808,284.1802904631261,4.121681637294541,1607.0587258017263,1.9087591506670987,0.26608187134502925
33,1000.0,1000.0,crown,650.0,350.0,0.05236225185596335,146.70410256696218,390.07739359968684,4.722193034530281,2183.4383318956993,1.3983278884228525,0.11128048780487805
30,2200.0,2200.0,other,600.0,10.0,0.018674613567535206,55.21484275572887,149.3141303778362,2.889400939041697,1136.9345890508187,1.7402202297452765,0.14593698175787728
45,1650.0,1650.0,crown,1010.0,140.0,0.03842061950566433,72.34105408860447,188.56726105079088,3.7883761093891986,1316.4245954621215,1.0008564220431455,0.0009861932938856016
0.0,1800.0,1800.0,crown,800.0,200.0,0.04813696307557064,90.73201101128139,249.51332994345955,4.771305633918647,1974.826389324017,2.502600549939412,0.03965303593556382
22,750.0,750.0,other,250.0,60.0,0.014421055506594768,137.67670294475644,317.66420811676517,2.4853883385858166,1760.4747054000134,1.7933135674082992,0.2222222222222222
35,3120.0,3120.0,other,420.0,60.0,0.010787016478069388,53.360764688363766,142.08107518579274,2.1711895996540385,1044.9753757325216,1.7353652840802547,0.31058823529411766
35,2520.0,2520.0,crown,1010.0,10.0,0.1166645859405615,149.34913314593132,410.3113960843358,6.875934547730799,2292.2215836877003,2.5567043791121087,0.04027504911591356
38,1640.0,1640.0,crown,1020.0,60.0,0.08035076002093086,140.90917244474073,297.53039146180924,5.60343579972499,1786.8458463637648,1.9343273635488867,0.146484375
11,1600.0,1400.0,other,660.0,6.0,0.01695166363877532,44.08592021632954,117.16449740119828,2.8726125137218963,1058.6366509736843,1.3726703732198504,0.22926093514328807
34,,930.0,flank,570.0,120.0,0.02792737166600509,104.62297515495692,265.5304922308123,3.3905380333134154,1661.7129627636632,2.264646784714431,0.08885017421602788
35,3000.0,800.0,flank,600.0,50.0,0.027314820416271743,81.1792279684341,210.78569142567,3.3667838155191583,1431.3225955397397,1.772101941374775,0.26490066225165565
35,,2130.0,crown,2100.0,30.0,0.5632263033424653,91.82888455170662,389.1262043216011,15.102117043917492,2607.2121336930322,1.1337000039380039,0.059019514516896715
38,750.0,750.0,flank,420.0,10.0,0.011915034125319959,57.12686453404939,150.2523734341223,2.253862442192487,1083.6413521734369,1.5601526629858633,0.3341176470588235
30,3200.0,780.0,crown,430.0,30.0,0.008628844072570117,38.672192700911694,103.36014533787316,1.9946251840405254,928.9384435065454,1.5240802365773782,0.29330254041570436
32,1000.0,1000.0,crown,480.0,110.0,0.02653192842774937,117.10701128625001,289.58580547875374,3.3146338715160226,1693.8370305897174,1.4877023626362604,0.29243353783231085
40,1840.0,1840.0,crown,1430.0,410.0,0.23117208809285722,161.31615607340862,432.62879302686935,9.474729637088771,2263.4203211928466,1.2195529698041607,0.16005567153792624
37,1370.0,1370.0,crown,970.0,400.0,0.1444924473172593,176.68960158455553,463.71317352249866,7.546620461425395,2370.02407738379,1.3851154652401862,0.305327868852459
34,1470.0,1470.0,crown,620.0,250.0,0.07502791160715763,177.05384791594085,457.38052937081403,5.541102014646688,2265.371266618955,1.7716802067704918,0.2057877813504823
42,1000.0,1000.0,crown,590.0,10.0,0.033165914136518024,102.75490537259407,265.3987322395486,3.6254594524835486,1606.9203454753906,1.842460131553036,0.16835016835016836
35,,800.0,crown,200.0,400.0,0.005507204785320954,81.9978132194698,194.13884645219258,1.5056386402985478,1208.2925335415223,2.2808093438479853,0.31683168316831684
33,2400.0,2400.0,crown,710.0,50.0,0.04337548302930209,100.48275354722801,262.46485723178523,4.249647739385587,1657.0753259171138,1.8086685452971079,0.211484593837535
20,1410.0,1410.0,crown,380.0,10.0,0.017211595775157858,95.6326577076248,238.63306534830429,2.74846133587532,1591.4729111195,2.0025066426473184,0.3359375
36,2650.0,2650.0,crown,1180.0,50.0,0.13491610446922458,127.37492173523813,352.7208005363444,7.464722665681987,1948.0604440341124,1.4074818842146475,0.2003381234150465
35,2450.0,2450.0,crown,560.0,10.0,0.01813690515551634,60.05873742417008,161.97768525511736,2.7875175984409175,1142.123920425889,1.4531987914065794,0.28825622775800713
34,850.0,850.0,crown,550.0,60.0,0.03971403020322663,136.82906855838107,339.76133326833553,4.005833942980547,1901.886073855422,2.822638070965434,0.3267504488330341
37,2500.0,2500.0,crown,970.0,70.0,0.0707934185707264,109.65358533243804,292.3162159815309,5.3540093067366445,1758.020099840985,2.3529333076199115,0.06358974358974359
36,1000.0,1000.0,,450.0,100.0,0.02621939188223116,154.738646412617,313.6446879496352,3.2120209544855873,1666.3172058639568,1.8493811586647921,0.12967032967032968
38,1360.0,1360.0,crown,1010.0,350.0,0.08187181128564584,122.41097194127617,308.1702320302086,5.72857747455094,1713.007156448081,1.5581917058513404,0.3079960513326752
39,2550.0,2550.0,crown,540.0,10.0,0.03824833250527731,123.33487131863328,315.8914865729206,3.944080854440435,1720.1159359220585,1.9081770953575856,0.24584103512014788
43,2140.0,2140.0,crown,190.0,100.0,0.003119691234792583,74.7388075494258,140.55004704385806,1.0902517818724742,948.1692774059345,2.655430612863422,0.21875
18,1250.0,1250.0,other,1000.0,250.0,0.09042982313203415,106.00959278633974,300.55591341830484,6.513353725169339,1991.37782313287,1.9101285780578934,0.22465208747514911
34,1050.0,1050.0,flank,700.0,60.0,0.03253383013586655,95.97724862345665,243.55981731038514,3.6523161638825963,1552.2041348026673,1.5745471708281231,0.20567375886524822
42,780.0,780.0,crown,480.0,300.0,0.01987440898848003,105.19835761243893,242.301012435083,2.764894017377829,1445.8531234323511,1.7179446270075,0.3374485596707819
40,700.0,700.0,crown,520.0,180.0,0.020077249887614952,93.43821438282872,214.29563783081937,2.803604898204592,1339.7755690279675,1.5666612786529568,0.3593155893536122
35,650.0,650.0,,500.0,150.0,0.01256983408228217,57.62772729376452,149.4500971168701,2.3327668971233724,1287.632940380399,1.912421612387713,0.10119047619047619
25,980.0,980.0,flank,220.0,50.0,0.005017274795074247,66.45942885672213,160.70992725389607,1.4881963902984894,1122.8812089768437,2.29513093699563,0.27927927927927926
35,1850.0,1850.0,flank,70.0,110.0,0.0005829363809756491,54.38091599734825,100.09767646327649,0.47813279560184263,738.1191082093864,2.264674100135856,0.16666666666666666
25,1000.0,1000.0,flank,400.0,20.0,0.008604179579473317,48.10785524927078,126.64582230694495,1.995116328206798,993.8705919597141,1.7155653262362145,0.337468982630273
30,3340.0,3340.0,flank,40.0,600.0,0.000386839146909134,52.98829931387305,104.7869541055213,0.3957777046365045,772.290695911291,2.1224248110228445,0.2682926829268293
0.0,650.0,650.0,other,370.0,180.0,0.01292308445279223,81.71818745805577,204.89910177878414,2.45345029001599,1448.165027610904,2.03302903528068,0.24128686327077747
42,1150.0,1150.0,,450.0,10.0,0.028094267921539188,130.7442783054544,321.04570108280416,3.3300281369009657,1643.1073657357463,2.0558797983499106,0.26991150442477874
47,3000.0,1600.0,crown,10.0,60.0,4.947559082820405e-06,5.805658081185177,16.083369452993825,0.05352580959272736,187.38665984936094,2.5717325283889667,0.36363636363636365
0.0,900.0,900.0,crown,530.0,170.0,0.02361735279518574,86.6506884973738,222.45680690142484,3.3141280616008206,1512.30377845477,1.925607362151315,0.2560747663551402
33,820.0,820.0,crown,550.0,10.0,0.0174884075242483,52.1949106034174,139.29948904861936,2.8211240908941173,1099.4623568690286,1.6537016069413577,0.1837837837837838
25,1710.0,1710.0,other,460.0,30.0,0.021265168748607358,101.06682257977097,257.6347642034855,3.0156793301181195,1772.5136524277882,1.9341675514881866,0.3045356371490281
30,2520.0,2520.0,flank,280.0,770.0,0.004053788009293951,69.03181040863723,123.9830437184562,1.2815880728163078,998.8320049057281,2.017907703807584,0.45390070921985815
0.0,1840.0,1840.0,crown,380.0,450.0,0.017315174285489846,87.660403096935,224.7078171798804,2.882746282478704,1554.288205145451,2.115046230689355,0.27486910994764396
37,1160.0,1160.0,crown,555.0,15.0,0.03529035178616089,138.40916620887353,311.972137460734,3.741400713573544,1680.0052490590374,1.7954718508848706,0.23885918003565063
34,2150.0,2150.0,crown,1820.0,330.0,0.29706704694076513,114.82570147431869,357.08240953405254,10.972182395522562,2161.0830365885486,1.0532189851809706,0.047045951859956234
40,1080.0,1080.0,crown,400.0,270.0,0.011620523016107042,61.7154231003678,159.72018765346985,2.198940201559662,1125.7970715570457,1.8093057645861284,0.27611940298507465
29,1300.0,1300.0,flank,660.0,40.0,0.019377635723444107,50.0284955282081,136.7270947976162,2.9414005996951786,1084.0555775558062,1.368164650469053,0.24132730015082957
42,3150.0,3150.0,crown,1450.0,20.0,0.311059450256875,202.67232116190013,519.6041564967306,10.908777480958916,2618.6967081446082,1.5586450878831837,0.15926179084073822
40,1100.0,1100.0,crown,690.0,10.0,0.04962608933482966,143.3805859118122,341.5407984748159,4.421196291978699,1774.6243700774007,1.6946126240483508,0.15351506456241032
33,1340.0,1340.0,flank,820.0,250.0,0.05161471344086194,86.55194479015967,233.7106242731212,4.706827743794259,1492.8928907856948,1.504699398880005,0.16747572815533981
28,1050.0,1050.0,other,350.0,10.0,0.004590372110920908,31.830010405893447,83.42622238122348,1.4775069873989803,882.2609087261275,1.66065087566228,0.25
35,1400.0,1400.0,crown,570.0,60.0,0.030727515494005507,95.49031871514747,244.56946069982087,3.548600987864358,1553.0342766146935,1.5300815047962544,0.35304347826086957
30,2850.0,1350.0,flank,550.0,250.0,0.034303462787543815,125.4442215882404,289.1177861304368,3.755643151463955,1654.753527439294,1.90400184060782,0.41335740072202165
35,1700.0,1214.0,flank,450.0,18.0,0.006275905093345904,27.34833323014141,75.93657058696604,1.6967965584408267,772.0078305528862,1.3722865076835966,0.1986754966887417
38,2550.0,2550.0,flank,1050.0,10.0,0.06737498378045836,96.59851427564556,255.4185414760575,5.170485016299198,1601.5192466420804,1.2977247509050371,0.13175355450236967
15,,1000.0,,380.0,10.0,0.0067950344717341545,37.03577536155816,96.54011095195344,1.8470027981379247,931.5947981987852,1.7238788669609117,0.2513089005235602
30,620.0,620.0,crown,420.0,200.0,0.011193053042497887,51.14870016257358,132.9788676742859,2.245746053790675,1125.9037955570548,2.200356072091409,0.20803782505910165
32,1650.0,1200.0,other,250.0,200.0,0.003893244794737985,53.830962870536425,121.78536076974297,1.277405711239871,907.9554806201284,1.8162056089236875,0.4444444444444444
23,3100.0,1400.0,other,400.0,100.0,0.005300539721949779,37.76808984702024,97.39881613018315,1.6615810719252422,986.1406395860658,1.9120747277755001,0.07711442786069651
0.0,3400.0,3400.0,other,1700.0,20.0,0.4975272231356035,130.38988195751244,474.9934678762028,14.96669577839645,3500.129700511281,2.5689176601197485,0.1764018691588785
30,1030.0,1030.0,,590.0,40.0,0.04445327808606887,132.8097505687406,345.4714462479218,4.330768931727155,2026.6753489374196,2.239522584713554,0.1390284757118928
34,1090.0,1090.0,flank,280.0,210.0,0.01767402476189096,158.35672559815978,353.93857417083865,2.6543283268056688,1777.3488448956762,1.7987490648031375,0.20921985815602837
29,1800.0,1800.0,crown,120.0,130.0,0.0019075258622166158,59.30511896911072,136.97246216917029,0.9021549672024769,970.9246829009553,2.4130644947457878,0.33884297520661155
0.0,2900.0,2900.0,flank,700.0,350.0,0.03550052044909133,69.00703555786487,186.72562765712848,4.153958412230875,1493.0663076864405,1.5528767852259173,0.2372159090909091
38,1250.0,1250.0,crown,390.0,20.0,0.006424624818768398,33.56626428167436,91.5443756794028,1.699715142499432,836.882962555339,1.6006691569506073,0.2423469387755102
32,1230.0,1230.0,flank,60.0,620.0,0.0003160933253700876,27.875445198815406,65.27237103326209,0.3762246120998234,585.5248078785668,2.451747336172189,0.3114754098360656
35,1040.0,1040.0,crown,770.0,30.0,0.05246101590063755,127.73826349409158,328.91115614208843,4.66759560713519,1800.3186136864565,4.222204765705559,0.028241335044929396
39,870.0,870.0,crown,500.0,170.0,0.02517720638170544,119.4931511880982,265.9906493718896,3.1359283824979163,1524.5668001843483,1.781055548474768,0.26732673267326734
41,2050.0,2050.0,crown,340.0,10.0,0.030048131609137323,197.85876953461556,447.46900591900817,3.3871907285371514,2003.7557074276222,1.719945158444215,0.20930232558139536
40,1300.0,1300.0,crown,490.0,10.0,0.012369328264228003,66.99891817354361,155.69834218636458,2.214332085363833,1107.0191717629154,2.168395819319643,0.16396761133603238
36,1940.0,1940.0,other,210.0,30.0,0.0009483297264969358,15.522487413192277,41.103193811608904,0.6924915254223739,589.730631015725,1.3928390777050532,0.2169811320754717
20,600.0,600.0,crown,120.0,30.0,0.001288634040087353,45.45320111719091,107.57393044642264,0.7569609459595055,950.4532648903132,2.1523500595514915,0.3770491803278688
40,3550.0,1350.0,crown,1100.0,170.0,0.17005279598364562,171.33815736908736,470.15705889442563,8.112598147463185,2402.1521586707513,1.7473667724215642,0.11493212669683257
33,1420.0,1420.0,crown,1040.0,30.0,0.06565743770129955,74.8511610037446,206.29289386323455,5.285461698059471,1428.841742625493,1.3648867000822051,0.14189837008628955
41,2450.0,1420.0,crown,780.0,20.0,0.04138798936541801,88.465890762906,231.69448632818666,4.051669162333648,1412.6828567403245,1.3967994850381362,0.23754789272030652
38,2900.0,1430.0,crown,470.0,10.0,0.0212418180096922,97.05196434963467,236.51059919810587,2.9195189507909176,1411.2461284855608,4.233580343076826,0.28842105263157897
37,1850.0,1850.0,crown,1160.0,20.0,0.09372649005610276,95.21046143441073,262.3308373933478,6.1888598081759,1635.2257896071958,1.4721526226552253,0.09854327335047129
38,1200.0,1200.0,crown,700.0,130.0,0.03683062593261682,101.61510712215426,258.18852690005906,3.858462020645459,1511.1934570852425,1.947999042669198,0.203125
25,900.0,900.0,crown,220.0,40.0,0.008079009916932547,102.10560444026004,230.470866528283,1.8442108454498878,1401.4412795180663,2.2309522814256453,0.3542600896860987
40,1930.0,1930.0,crown,710.0,10.0,0.027256880049400887,61.58760740255377,170.23590105738123,3.359656082343863,1169.0477396139247,1.3502113126568975,0.15266106442577032
23,5450.0,2400.0,other,1250.0,20.0,0.09785858443938046,94.24383861589426,270.90978518680237,6.556347233277012,2071.9342742792032,2.0264223966705246,0.024622716441620333
23,2450.0,1450.0,other,400.0,210.0,0.009959544284437835,49.126340106414304,127.48429498227875,2.1739536976401084,1148.178655993004,1.7331747046385337,0.20843672456575682
36,1400.0,1400.0,crown,750.0,20.0,0.06321237443479337,136.48013696109834,350.3329599946117,5.105348740183963,1833.4223833101528,1.9984724501437572,0.2251655629139073
30,600.0,600.0,flank,400.0,200.0,0.0325816205199721,159.00229749770347,380.0232835066432,3.688221101559906,1891.8033519221758,1.8802326083514402,0.25
17,1400.0,1400.0,other,1250.0,150.0,0.2212851636324532,168.1046770560853,484.7807324470299,9.913144334061643,2719.102610750786,1.4626447014974808,0.11235059760956176
30,1220.0,1220.0,flank,220.0,50.0,0.0034289386473107535,42.16648883705876,106.89957703641022,1.2541950856138484,921.549815177715,2.0609624775469237,0.2579185520361991
25,850.0,850.0,flank,450.0,20.0,0.008203122268529262,38.59067025667723,102.05822079089232,1.9499662834539504,945.9731238230585,1.5529979706171775,0.2185430463576159
0.0,1300.0,1300.0,crown,450.0,20.0,0.013188386674777532,60.15145834153788,154.95526108688324,2.5165347320187026,1239.9948788510976,1.9099639544540297,0.22737306843267108
35,,1320.0,crown,1200.0,20.0,0.1411532713292052,116.62981909025332,328.8890032302919,7.614522774414232,1932.4477831479544,1.3988906659056126,0.18136439267886856
41,2450.0,1420.0,crown,780.0,20.0,0.04138798936541801,88.465890762906,231.69448632818666,4.051669162333648,1412.6828567403245,1.3967994850381362,0.23754789272030652
38,900.0,900.0,flank,530.0,70.0,0.045858037737710286,157.2118594620522,400.31608711825544,4.293874869643687,2039.0274414824473,1.9474469211863348,0.27425373134328357
25,,800.0,crown,400.0,100.0,0.006381061476345905,35.68953482429123,94.1415512172336,1.728215003683141,900.9468293544383,1.570043504226599,0.22580645161290322
35,1100.0,1100.0,,800.0,20.0,0.04211741593454649,76.56469716621538,207.00453687391547,4.2233561980656145,1377.4595194083486,1.3669071658702925,0.1588089330024814
35,1680.0,1250.0,flank,510.0,50.0,0.010169427463130296,35.221873205987855,99.17663137259132,2.1504399687582088,873.7238732678835,1.2173044237128456,0.21442495126705652
33,2000.0,2000.0,flank,200.0,250.0,0.0007573225906957269,8.842662829060497,25.441865852354162,0.7184817202363674,433.5829462431807,1.509993229906468,0.1691542288557214
22,,650.0,flank,270.0,10.0,0.0033231417665761822,33.73768942674467,86.46083339393687,1.288068527979667,960.0166692422337,2.5633853976796366,0.07692307692307693
30,1640.0,1000.0,crown,480.0,5.0,0.004279114496297164,13.625981980154188,37.41382157258698,1.5190821546931041,543.9418353381735,1.0353296658600966,0.018711018711018712
40,1450.0,1450.0,crown,500.0,400.0,0.009715277504735852,34.17077673968472,92.52469757680355,2.0718209306065285,860.8062617140379,1.3794739572701329,0.1693227091633466
32,1040.0,1040.0,crown,760.0,20.0,0.06971159933434373,143.57443242033602,369.8519097688013,5.336139805794822,2083.4430987336123,1.880918383912396,0.18311688311688312
0.0,1300.0,1300.0,other,950.0,230.0,0.06053798145677855,79.33978085332107,221.25917791158338,5.51483219193999,1556.7868704643731,1.8549115891605124,0.1311647429171039
46,3550.0,2000.0,crown,1190.0,240.0,0.08906663690230196,113.07396330110319,287.0217681440565,5.781389692896403,1597.6310572669177,1.1212358559136266,0.09615384615384616
22,1700.0,1200.0,flank,90.0,10.0,0.0013134851861175286,59.844630202177704,132.53752716894616,0.755336352958136,955.9632847578187,2.5369668669486134,0.3626373626373626
27,2370.0,2370.0,flank,2120.0,250.0,0.8642604370835393,43.30144370577051,248.14822031572146,19.168541960213414,3529.434884707843,1.2758307658156511,0.03616721465476749
38,1170.0,1170.0,flank,540.0,30.0,0.01685890164559764,58.91084198277123,158.71475804657877,2.663469633828786,1121.7461859119965,1.7170201223634018,0.19521178637200737
35,1300.0,1300.0,crown,450.0,50.0,0.017291209565237844,79.49634285414174,204.23194105075027,2.6877628017640802,1464.3154058382104,2.4602607406339305,0.22149122807017543
38,3380.0,3380.0,crown,930.0,10.0,0.1594548971138156,191.74214823581002,528.3759701283799,8.0609437511314,2451.22348368858,1.660797443357378,0.1759656652360515
34,700.0,700.0,other,220.0,100.0,0.004470202457807726,78.38708679096825,177.51369288381517,1.3460379606149528,1199.8058528885367,1.683489892939955,0.3125
40,750.0,750.0,crown,600.0,10.0,0.028229553396620664,81.98586561105962,216.07490859267108,3.4037868890378022,1333.8233611726864,1.5707989055892093,0.2433774834437086
0.0,920.0,920.0,flank,440.0,30.0,0.013122045557177282,83.49349151829045,204.2964335846769,2.44033603676023,1384.212049206464,1.8545538657594884,0.41123595505617977
37,800.0,800.0,crown,580.0,40.0,0.029488521821943208,100.65194410302834,258.74913930722175,3.4858557314705068,1566.8444948441506,2.229363817448906,0.12157534246575342
39,1010.0,1010.0,crown,570.0,120.0,0.024990687850498954,93.29849161477537,233.2006053385075,3.1683575340174466,1398.6313006581202,2.31937323314173,0.2
26,1400.0,1400.0,crown,840.0,80.0,0.1030328272830333,161.642675883017,422.389125329751,6.7188402062455985,2112.8327075884185,1.9731580757132632,0.2358490566037736
37,960.0,960.0,other,810.0,150.0,0.14593341148426728,218.5179721518029,585.7546801179183,7.698800727597508,2600.7478165841844,1.5357084564591548,0.20270270270270271
30,1300.0,1300.0,flank,920.0,100.0,0.08208431219372363,110.4519033766797,301.2221259890108,5.896956029917998,1878.543592309202,1.3287301037477137,0.23655913978494625
30,660.0,660.0,flank,160.0,210.0,0.00047545716625524686,7.638950054714094,22.10430058227007,0.5936847803192579,403.5742775820462,1.6133488286365014,0.19254658385093168
35,1100.0,1100.0,flank,880.0,120.0,0.05432404597238115,85.94798867265776,237.75254075618864,4.827199268624306,1439.6683507068283,1.6924636043849075,0.2702702702702703
38,1700.0,1700.0,crown,730.0,140.0,0.04233229950857602,92.14514836652823,241.57495123114006,4.1539134511278295,1455.9414149353775,1.5158864729686925,0.23945578231292516
23,1900.0,1900.0,crown,800.0,300.0,0.053462647131721185,108.67737398482674,288.82805456507316,4.809137536909648,1907.5371994273942,2.9957661950015964,0.08529048207663782
20,1650.0,1000.0,crown,410.0,60.0,0.01808648758776439,85.28796574676369,218.30364072333447,2.848879025183346,1546.6868684782985,1.8793578902262496,0.3050847457627119
42,1240.0,1240.0,crown,1030.0,60.0,0.12760428209940644,171.98010417865922,410.1686162024074,6.99306719102168,2070.920365476652,1.349962332878489,0.304725168756027
38,1800.0,1800.0,flank,150.0,20.0,0.0024586177870985024,60.0107790345639,142.9939627073374,1.0151126719611856,906.4583001121495,2.5103054612095437,0.23684210526315788
30,3000.0,1200.0,,250.0,10.0,0.0022281934861966123,21.74546817361166,58.82865711029292,1.0624305308298854,663.3412100704088,1.678034338703488,0.27380952380952384
0.0,1400.0,1400.0,crown,700.0,30.0,0.03651819383968775,80.49706949279955,215.13052823143198,4.156849197181263,1547.9310804275563,1.7115301684143829,0.23829787234042554
38,1350.0,1350.0,crown,650.0,100.0,0.020513887289113512,55.6933923047548,150.46201022463714,2.9196903321763834,1119.5492048080732,1.4786883636577821,0.2415902140672783
31,1420.0,1420.0,other,440.0,500.0,0.0056260073221612176,21.813658805681158,58.42896768370977,1.6850226964988846,707.4431945383409,1.3330539907289294,0.12471655328798185
38,3800.0,3800.0,crown,1050.0,50.0,0.08171256723533021,104.24244081446056,282.00637206819783,5.710737128382298,1753.3877435437619,1.549977235201267,0.14272211720226843
34,,780.0,crown,440.0,90.0,0.011798000151946878,67.90023908740086,171.50984065866345,2.227129476726951,1134.962738133432,2.184507719958965,0.20135746606334842
35,1980.0,1980.0,crown,760.0,30.0,0.07684986669567323,160.7743948445394,393.0373180331513,5.541772445650698,2066.7904941754273,2.372883487043714,0.1577574967405476
42,2200.0,2200.0,crown,1050.0,10.0,0.160894359779493,202.12279837604166,483.6432222291891,7.845266949856728,2331.0409919283766,1.771583043755659,0.23266856600189934
40,1450.0,1450.0,crown,540.0,10.0,0.02937313586473242,103.96984523721889,267.82839850023385,3.458976640489782,1597.7201514983237,2.890602794583223,0.13736263736263737
30,460.0,460.0,crown,280.0,160.0,0.0034962604308266063,32.59745825066412,85.6138921613119,1.2699162354840172,805.0241628497854,1.8157201184070222,0.3191489361702128
20,1120.0,1120.0,crown,440.0,10.0,0.008081090749677763,32.817740135287416,86.2514340012518,2.001854373766532,915.7676311724884,1.5683051449887908,0.2171945701357466
33,2700.0,2700.0,crown,590.0,370.0,0.011321711829849576,38.29773085189656,103.97774468350764,2.2182724044690705,933.7437318615309,1.3464706492699046,0.20707070707070707
37,2350.0,2350.0,flank,880.0,50.0,0.08760838806715719,147.15495052990576,391.31725874031235,5.90516469526084,2169.775308293653,2.690835208082779,0.036036036036036036
26,1850.0,1850.0,flank,1260.0,70.0,0.13098001266711243,106.49727611374742,303.15388144953715,7.587880166694834,1871.6720821001802,1.293461829827103,0.17707509881422925
37,1370.0,1370.0,crown,320.0,10.0,0.010249826685852653,99.77812972501657,248.0896226307813,2.0239619229453725,1665.3402553000776,2.357118483685439,0.06441717791411043
30,400.0,400.0,crown,230.0,170.0,0.0037987994501870346,63.289657213794456,132.92164430799704,1.2608177159889724,909.1466122561442,1.835649664174306,0.4248927038626609
35,2350.0,1000.0,crown,700.0,30.0,0.025495263576864213,57.52801294237579,154.76509995173484,3.2895269360164363,1174.9117023152933,1.2563295122241314,0.1891891891891892
31,1520.0,1520.0,other,910.0,150.0,0.05867987066016174,89.94823996967952,240.66380476205194,4.987235406787825,1525.75472506291,1.2404584720674896,0.2603938730853392
30,2400.0,2400.0,flank,50.0,150.0,7.610249863938175e-05,7.50718834556047,21.18628187508059,0.22867878534134786,330.8096073625031,2.1847716433119597,0.27450980392156865
40,1020.0,1020.0,crown,450.0,20.0,0.015217632638420584,82.53444031146176,199.21015865692664,2.4628207885392888,1237.8515516298398,2.0891981590071955,0.22737306843267108
34,1800.0,1800.0,flank,250.0,20.0,0.0016513867780287904,15.954380170237364,46.92202973040895,0.9343723332942473,559.5036435551494,1.4546245225386834,0.27380952380952384
32,900.0,900.0,crown,600.0,10.0,0.018599383872474173,70.90313781047895,184.22270542809815,2.8083838616320964,1321.7615399493104,2.4428519875470243,0.1834710743801653
34,1510.0,1510.0,other,560.0,80.0,0.02255790134697932,103.98288271940365,226.64067907973646,2.986853192381585,1492.2064805319628,1.6813586798001183,0.42730496453900707
35,1700.0,1700.0,flank,1120.0,92.0,0.1615408742361946,172.66633088294512,470.55246413707835,8.119915410977491,2416.8583140262685,1.8083694314027507,0.17882562277580072
39,1230.0,1230.0,flank,540.0,20.0,0.014776208170544217,82.68114922331978,179.53562851206271,2.3817246145417856,1300.7157573793934,1.6090279394184583,0.36580882352941174
31,890.0,890.0,crown,390.0,20.0,0.0068413784328383445,34.56781835100841,91.23279453016806,1.7921520541476657,895.4100053314048,1.5439954417847614,0.2715736040609137
38,1190.0,1190.0,crown,540.0,30.0,0.031371106898791634,104.59579733751666,268.1097651918804,3.5617366098905627,1624.8965933573174,2.6850561743407075,0.23941068139963168
35,1570.0,1570.0,crown,275.0,5.0,0.007797695704294639,84.84473844026878,211.97586678177595,1.8332012012755543,1344.7566464882125,1.838882988939816,0.1371841155234657
30,4500.0,1242.0,,698.0,24.0,0.015132214310239277,34.0186426600485,95.07541295302266,2.6348090303604104,897.6072970215722,1.2722836299987446,0.15571428571428572
38,2200.0,800.0,crown,280.0,20.0,0.00324040310985372,28.200419368064995,76.45469325890775,1.2208404898848355,744.3085965494444,1.7431343100723442,0.2765957446808511
39,1070.0,1070.0,crown,420.0,30.0,0.018173779103870275,95.25598614272795,237.98634577787502,2.723207256918106,1383.226446351987,2.063639084978378,0.23933649289099526
